Feature,Importance
cat__user_cityid_5046.0,0.0
cat__user_cityid_5048.0,0.0
cat__user_cityid_5051.0,0.0
cat__user_cityid_5054.0,0.0
cat__user_cityid_5055.0,0.0
cat__user_cityid_5056.0,0.0
cat__user_cityid_5057.0,0.0
cat__user_cityid_5058.0,0.0
cat__user_cityid_5059.0,0.0
cat__user_cityid_5062.0,0.0
cat__user_cityid_5067.0,0.0
cat__user_cityid_5070.0,0.0
cat__user_cityid_5071.0,0.0
cat__user_cityid_5072.0,0.0
cat__user_cityid_5074.0,0.0
cat__user_cityid_5075.0,0.0
cat__user_cityid_5077.0,0.0
cat__user_cityid_5079.0,0.0
cat__user_cityid_5081.0,0.0
cat__user_cityid_5082.0,0.0
cat__user_cityid_5084.0,0.0
cat__user_cityid_5088.0,0.0
cat__user_cityid_5091.0,0.0
cat__user_cityid_5094.0,0.0
cat__user_cityid_5095.0,0.0
cat__user_cityid_5096.0,0.0
cat__user_cityid_5097.0,0.0
cat__user_cityid_5098.0,0.0
cat__user_cityid_5099.0,0.0
cat__user_cityid_5100.0,0.0
cat__user_cityid_5102.0,0.0
cat__user_cityid_5104.0,0.0
cat__user_cityid_5106.0,0.0
cat__user_cityid_5108.0,0.0
cat__user_cityid_5109.0,0.0
cat__user_cityid_5110.0,0.0
cat__user_cityid_5111.0,0.0
cat__user_cityid_5112.0,0.0
cat__user_cityid_5113.0,0.0
cat__user_cityid_5117.0,0.0
cat__user_cityid_5118.0,0.0
cat__user_cityid_5119.0,0.0
cat__user_cityid_5121.0,0.0
cat__user_cityid_5122.0,0.0
cat__user_cityid_5124.0,0.0
cat__user_cityid_5125.0,0.0
cat__user_cityid_5126.0,0.0
cat__user_cityid_5127.0,0.0
cat__user_cityid_5128.0,0.0
cat__user_cityid_5129.0,0.0
cat__user_cityid_5130.0,0.0
cat__user_cityid_5131.0,0.0
cat__user_cityid_5133.0,0.0
cat__user_cityid_5134.0,0.0
cat__user_cityid_5135.0,0.0
cat__user_cityid_5137.0,0.0
cat__user_cityid_5142.0,0.0
cat__user_cityid_5144.0,0.0
cat__user_cityid_5145.0,0.0
cat__user_cityid_5146.0,0.0
cat__user_cityid_5147.0,0.0
cat__user_cityid_5148.0,0.0
cat__user_cityid_5150.0,0.0
cat__user_cityid_5152.0,0.0
cat__user_cityid_5153.0,0.0
cat__user_cityid_5154.0,0.0
cat__user_cityid_5158.0,0.0
cat__user_cityid_5160.0,0.0
cat__user_cityid_5162.0,0.0
cat__user_cityid_5167.0,0.0
cat__user_cityid_5168.0,0.0
cat__user_cityid_5170.0,0.0
cat__user_cityid_5174.0,0.0
cat__user_cityid_5176.0,0.0
cat__user_cityid_5178.0,0.0
cat__user_cityid_5180.0,0.0
cat__user_cityid_5181.0,0.0
cat__user_cityid_5182.0,0.0
cat__user_cityid_5183.0,0.0
cat__user_cityid_5187.0,0.0
cat__user_cityid_5189.0,0.0
cat__user_cityid_5192.0,0.0
cat__user_cityid_5196.0,0.0
cat__user_cityid_5197.0,0.0
cat__user_cityid_5199.0,0.0
cat__user_cityid_5203.0,0.0
cat__user_cityid_5206.0,0.0
cat__user_cityid_5209.0,0.0
cat__user_cityid_5211.0,0.0
cat__user_cityid_5212.0,0.0
cat__user_cityid_5213.0,0.0
cat__user_cityid_5214.0,0.0
cat__user_cityid_5215.0,0.0
cat__user_cityid_5216.0,0.0
cat__user_cityid_5218.0,0.0
cat__user_cityid_5219.0,0.0
cat__user_cityid_5220.0,0.0
cat__user_cityid_5221.0,0.0
cat__user_cityid_5223.0,0.0
cat__user_cityid_5224.0,0.0
cat__user_cityid_5226.0,0.0
cat__user_cityid_5227.0,0.0
cat__user_cityid_5230.0,0.0
cat__user_cityid_5232.0,0.0
cat__user_cityid_5233.0,0.0
cat__user_cityid_5235.0,0.0
cat__user_cityid_5237.0,0.0
cat__user_cityid_5238.0,0.0
cat__user_cityid_5239.0,0.0
cat__user_cityid_5240.0,0.0
cat__user_cityid_5242.0,0.0
cat__user_cityid_5243.0,0.0
cat__user_cityid_5245.0,0.0
cat__user_cityid_5248.0,0.0
cat__user_cityid_5250.0,0.0
cat__user_cityid_5251.0,0.0
cat__user_cityid_5254.0,0.0
cat__user_cityid_5255.0,0.0
cat__user_cityid_5256.0,0.0
cat__user_cityid_5258.0,0.0
cat__user_cityid_5259.0,0.0
cat__user_cityid_5261.0,0.0
cat__user_cityid_5264.0,0.0
cat__user_cityid_5266.0,0.0
cat__user_cityid_5267.0,0.0
cat__user_cityid_5268.0,0.0
cat__user_cityid_5272.0,0.0
cat__user_cityid_5274.0,0.0
cat__user_cityid_5278.0,0.0
cat__user_cityid_5279.0,0.0
cat__user_cityid_5280.0,0.0
cat__user_cityid_5283.0,0.0
cat__user_cityid_5286.0,0.0
cat__user_cityid_5287.0,0.0
cat__user_cityid_5288.0,0.0
cat__user_cityid_5291.0,0.0
cat__user_cityid_5294.0,0.0
cat__user_cityid_5296.0,0.0
cat__user_cityid_5303.0,0.0
cat__user_cityid_5304.0,0.0
cat__user_cityid_5306.0,0.0
cat__user_cityid_5309.0,0.0
cat__user_cityid_5311.0,0.0
cat__user_cityid_5314.0,0.0
cat__user_cityid_5315.0,0.0
cat__user_cityid_5316.0,0.0
cat__user_cityid_5318.0,0.0
cat__user_cityid_5319.0,0.0
cat__user_cityid_5320.0,0.0
cat__user_cityid_5321.0,0.0
cat__user_cityid_5322.0,0.0
cat__user_cityid_5323.0,0.0
cat__user_cityid_5324.0,0.0
cat__user_cityid_5325.0,0.0
cat__user_cityid_5327.0,0.0
cat__user_cityid_5328.0,0.0
cat__user_cityid_5329.0,0.0
cat__user_cityid_5331.0,0.0
cat__user_cityid_5333.0,0.0
cat__user_cityid_5334.0,0.0
cat__user_cityid_5335.0,0.0
cat__user_cityid_5336.0,0.0
cat__user_cityid_5340.0,0.0
cat__user_cityid_5343.0,0.0
cat__user_cityid_5345.0,0.0
cat__user_cityid_5346.0,0.0
cat__user_cityid_5348.0,0.0
cat__user_cityid_5349.0,0.0
cat__user_cityid_5352.0,0.0
cat__user_cityid_5356.0,0.0
cat__user_cityid_5357.0,0.0
cat__user_cityid_5358.0,0.0
cat__user_cityid_5361.0,0.0
cat__user_cityid_5363.0,0.0
cat__user_cityid_5364.0,0.0
cat__user_cityid_5365.0,0.0
cat__user_cityid_5368.0,0.0
cat__user_cityid_5369.0,0.0
cat__user_cityid_5372.0,0.0
cat__user_cityid_5373.0,0.0
cat__user_cityid_5374.0,0.0
cat__user_cityid_5376.0,0.0
cat__user_cityid_5377.0,0.0
cat__user_cityid_5378.0,0.0
cat__user_cityid_5379.0,0.0
cat__user_cityid_5380.0,0.0
cat__user_cityid_5381.0,0.0
cat__user_cityid_5382.0,0.0
cat__user_cityid_5389.0,0.0
cat__user_cityid_5392.0,0.0
cat__user_cityid_5395.0,0.0
cat__user_cityid_5397.0,0.0
cat__user_cityid_5399.0,0.0
cat__user_cityid_5400.0,0.0
cat__user_cityid_5402.0,0.0
cat__user_cityid_5405.0,0.0
cat__user_cityid_5409.0,0.0
cat__user_cityid_5410.0,0.0
cat__user_cityid_5412.0,0.0
cat__user_cityid_5413.0,0.0
cat__user_cityid_5414.0,0.0
cat__user_cityid_5416.0,0.0
cat__user_cityid_5417.0,0.0
cat__user_cityid_5418.0,0.0
cat__user_cityid_5419.0,0.0
cat__user_cityid_5420.0,0.0
cat__user_cityid_5422.0,0.0
cat__user_cityid_5424.0,0.0
cat__user_cityid_5426.0,0.0
cat__user_cityid_5427.0,0.0
cat__user_cityid_5429.0,0.0
cat__user_cityid_5433.0,0.0
cat__user_cityid_5437.0,0.0
cat__user_cityid_5438.0,0.0
cat__user_cityid_5439.0,0.0
cat__user_cityid_5440.0,0.0
cat__user_cityid_5443.0,0.0
cat__user_cityid_5445.0,0.0
cat__user_cityid_5448.0,0.0
cat__user_cityid_5449.0,0.0
cat__user_cityid_5451.0,0.0
cat__user_cityid_5452.0,0.0
cat__user_cityid_5457.0,0.0
cat__user_cityid_5458.0,0.0
cat__user_cityid_5459.0,0.0
cat__user_cityid_5462.0,0.0
cat__user_cityid_5463.0,0.0
cat__user_cityid_5464.0,0.0
cat__user_cityid_5465.0,0.0
cat__user_cityid_5466.0,0.0
cat__user_cityid_5469.0,0.0
cat__user_cityid_5470.0,0.0
cat__user_cityid_5473.0,0.0
cat__user_cityid_5474.0,0.0
cat__user_cityid_5476.0,0.0
cat__user_cityid_5477.0,0.0
cat__user_cityid_5479.0,0.0
cat__user_cityid_5484.0,0.0
cat__user_cityid_5485.0,0.0
cat__user_cityid_5486.0,0.0
cat__user_cityid_5487.0,0.0
cat__user_cityid_5488.0,0.0
cat__user_cityid_5489.0,0.0
cat__user_cityid_5493.0,0.0
cat__user_cityid_5495.0,0.0
cat__user_cityid_5496.0,0.0
cat__user_cityid_5497.0,0.0
cat__user_cityid_5498.0,0.0
cat__user_cityid_5499.0,0.0
cat__user_cityid_5503.0,0.0
cat__user_cityid_5505.0,0.0
cat__user_cityid_5506.0,0.0
cat__user_cityid_5508.0,0.0
cat__user_cityid_5509.0,0.0
cat__user_cityid_5512.0,0.0
cat__user_cityid_5513.0,0.0
cat__user_cityid_5516.0,0.0
cat__user_cityid_5517.0,0.0
cat__user_cityid_5518.0,0.0
cat__user_cityid_5520.0,0.0
cat__user_cityid_5522.0,0.0
cat__user_cityid_5524.0,0.0
cat__user_cityid_5527.0,0.0
cat__user_cityid_5529.0,0.0
cat__user_cityid_5530.0,0.0
cat__user_cityid_5531.0,0.0
cat__user_cityid_5532.0,0.0
cat__user_cityid_5533.0,0.0
cat__user_cityid_5535.0,0.0
cat__user_cityid_5536.0,0.0
cat__user_cityid_5537.0,0.0
cat__user_cityid_5539.0,0.0
cat__user_cityid_5540.0,0.0
cat__user_cityid_5541.0,0.0
cat__user_cityid_5544.0,0.0
cat__user_cityid_5546.0,0.0
cat__user_cityid_5550.0,0.0
cat__user_cityid_5552.0,0.0
cat__user_cityid_5553.0,0.0
cat__user_cityid_5555.0,0.0
cat__user_cityid_5556.0,0.0
cat__user_cityid_5558.0,0.0
cat__user_cityid_5560.0,0.0
cat__user_cityid_5563.0,0.0
cat__user_cityid_5565.0,0.0
cat__user_cityid_5566.0,0.0
cat__user_cityid_5570.0,0.0
cat__user_cityid_5572.0,0.0
cat__user_cityid_5575.0,0.0
cat__user_cityid_5578.0,0.0
cat__user_cityid_5579.0,0.0
cat__user_cityid_5580.0,0.0
cat__user_cityid_5582.0,0.0
cat__user_cityid_5584.0,0.0
cat__user_cityid_5585.0,0.0
cat__user_cityid_5586.0,0.0
cat__user_cityid_5589.0,0.0
cat__user_cityid_5590.0,0.0
cat__user_cityid_5591.0,0.0
cat__user_cityid_5592.0,0.0
cat__user_cityid_5593.0,0.0
cat__user_cityid_5594.0,0.0
cat__user_cityid_5596.0,0.0
cat__user_cityid_5597.0,0.0
cat__user_cityid_5598.0,0.0
cat__user_cityid_5599.0,0.0
cat__user_cityid_5600.0,0.0
cat__user_cityid_5601.0,0.0
cat__user_cityid_5604.0,0.0
cat__user_cityid_5605.0,0.0
cat__user_cityid_5606.0,0.0
cat__user_cityid_5610.0,0.0
cat__user_cityid_5612.0,0.0
cat__user_cityid_5613.0,0.0
cat__user_cityid_5614.0,0.0
cat__user_cityid_5615.0,0.0
cat__user_cityid_5617.0,0.0
cat__user_cityid_5620.0,0.0
cat__user_cityid_5621.0,0.0
cat__user_cityid_5622.0,0.0
cat__user_cityid_5626.0,0.0
cat__user_cityid_5628.0,0.0
cat__user_cityid_5630.0,0.0
cat__user_cityid_5631.0,0.0
cat__user_cityid_5632.0,0.0
cat__user_cityid_5636.0,0.0
cat__user_cityid_5637.0,0.0
cat__user_cityid_5638.0,0.0
cat__user_cityid_5639.0,0.0
cat__user_cityid_5640.0,0.0
cat__user_cityid_5642.0,0.0
cat__user_cityid_5643.0,0.0
cat__user_cityid_5647.0,0.0
cat__user_cityid_5648.0,0.0
cat__user_cityid_5650.0,0.0
cat__user_cityid_5651.0,0.0
cat__user_cityid_5652.0,0.0
cat__user_cityid_5657.0,0.0
cat__user_cityid_5658.0,0.0
cat__user_cityid_5661.0,0.0
cat__user_cityid_5662.0,0.0
cat__user_cityid_5663.0,0.0
cat__user_cityid_5665.0,0.0
cat__user_cityid_5666.0,0.0
cat__user_cityid_5668.0,0.0
cat__user_cityid_5669.0,0.0
cat__user_cityid_5671.0,0.0
cat__user_cityid_5673.0,0.0
cat__user_cityid_5674.0,0.0
cat__user_cityid_5675.0,0.0
cat__user_cityid_5677.0,0.0
cat__user_cityid_5679.0,0.0
cat__user_cityid_5680.0,0.0
cat__user_cityid_5681.0,0.0
cat__user_cityid_5684.0,0.0
cat__user_cityid_5685.0,0.0
cat__user_cityid_5686.0,0.0
cat__user_cityid_5688.0,0.0
cat__user_cityid_5690.0,0.0
cat__user_cityid_5691.0,0.0
cat__user_cityid_5698.0,0.0
cat__user_cityid_5699.0,0.0
cat__user_cityid_5700.0,0.0
cat__user_cityid_5702.0,0.0
cat__user_cityid_5703.0,0.0
cat__user_cityid_5708.0,0.0
cat__user_cityid_5709.0,0.0
cat__user_cityid_5712.0,0.0
cat__user_cityid_5714.0,0.0
cat__user_cityid_5717.0,0.0
cat__user_cityid_5726.0,0.0
cat__user_cityid_5728.0,0.0
cat__user_cityid_5730.0,0.0
cat__user_cityid_5731.0,0.0
cat__user_cityid_5732.0,0.0
cat__user_cityid_5733.0,0.0
cat__user_cityid_5735.0,0.0
cat__user_cityid_5740.0,0.0
cat__user_cityid_5741.0,0.0
cat__user_cityid_5742.0,0.0
cat__user_cityid_5743.0,0.0
cat__user_cityid_5744.0,0.0
cat__user_cityid_5745.0,0.0
cat__user_cityid_5746.0,0.0
cat__user_cityid_5748.0,0.0
cat__user_cityid_5750.0,0.0
cat__user_cityid_5752.0,0.0
cat__user_cityid_5753.0,0.0
cat__user_cityid_5754.0,0.0
cat__user_cityid_5755.0,0.0
cat__user_cityid_5756.0,0.0
cat__user_cityid_5760.0,0.0
cat__user_cityid_5767.0,0.0
cat__user_cityid_5769.0,0.0
cat__user_cityid_5771.0,0.0
cat__user_cityid_5773.0,0.0
cat__user_cityid_5779.0,0.0
cat__user_cityid_5780.0,0.0
cat__user_cityid_5781.0,0.0
cat__user_cityid_5782.0,0.0
cat__user_cityid_5784.0,0.0
cat__user_cityid_5786.0,0.0
cat__user_cityid_5788.0,0.0
cat__user_cityid_5789.0,0.0
cat__user_cityid_5792.0,0.0
cat__user_cityid_5794.0,0.0
cat__user_cityid_5795.0,0.0
cat__user_cityid_5796.0,0.0
cat__user_cityid_5799.0,0.0
cat__user_cityid_5800.0,0.0
cat__user_cityid_5802.0,0.0
cat__user_cityid_5803.0,0.0
cat__user_cityid_5806.0,0.0
cat__user_cityid_5807.0,0.0
cat__user_cityid_5808.0,0.0
cat__user_cityid_5812.0,0.0
cat__user_cityid_5814.0,0.0
cat__user_cityid_5815.0,0.0
cat__user_cityid_5816.0,0.0
cat__user_cityid_5817.0,0.0
cat__user_cityid_5819.0,0.0
cat__user_cityid_5820.0,0.0
cat__user_cityid_5823.0,0.0
cat__user_cityid_5824.0,0.0
cat__user_cityid_5828.0,0.0
cat__user_cityid_5829.0,0.0
cat__user_cityid_5830.0,0.0
cat__user_cityid_5831.0,0.0
cat__user_cityid_5832.0,0.0
cat__user_cityid_5833.0,0.0
cat__user_cityid_5834.0,0.0
cat__user_cityid_5836.0,0.0
cat__user_cityid_5838.0,0.0
cat__user_cityid_5840.0,0.0
cat__user_cityid_5842.0,0.0
cat__user_cityid_5847.0,0.0
cat__user_cityid_5849.0,0.0
cat__user_cityid_5850.0,0.0
cat__user_cityid_5852.0,0.0
cat__user_cityid_5856.0,0.0
cat__user_cityid_5859.0,0.0
cat__user_cityid_5860.0,0.0
cat__user_cityid_5861.0,0.0
cat__user_cityid_5864.0,0.0
cat__user_cityid_5866.0,0.0
cat__user_cityid_5869.0,0.0
cat__user_cityid_5870.0,0.0
cat__user_cityid_5871.0,0.0
cat__user_cityid_5872.0,0.0
cat__user_cityid_5873.0,0.0
cat__user_cityid_5875.0,0.0
cat__user_cityid_5882.0,0.0
cat__user_cityid_5883.0,0.0
cat__user_cityid_5885.0,0.0
cat__user_cityid_5886.0,0.0
cat__user_cityid_5888.0,0.0
cat__user_cityid_5891.0,0.0
cat__user_cityid_5892.0,0.0
cat__user_cityid_5894.0,0.0
cat__user_cityid_5897.0,0.0
cat__user_cityid_5908.0,0.0
cat__user_cityid_5909.0,0.0
cat__user_cityid_5911.0,0.0
cat__user_cityid_5913.0,0.0
cat__user_cityid_5914.0,0.0
cat__user_cityid_5915.0,0.0
cat__user_cityid_5916.0,0.0
cat__user_cityid_5917.0,0.0
cat__user_cityid_5918.0,0.0
cat__user_cityid_5921.0,0.0
cat__user_cityid_5923.0,0.0
cat__user_cityid_5925.0,0.0
cat__user_cityid_5927.0,0.0
cat__user_cityid_5928.0,0.0
cat__user_cityid_5931.0,0.0
cat__user_cityid_5934.0,0.0
cat__user_cityid_5937.0,0.0
cat__user_cityid_5943.0,0.0
cat__user_cityid_5944.0,0.0
cat__user_cityid_5946.0,0.0
cat__user_cityid_5951.0,0.0
cat__user_cityid_5954.0,0.0
cat__user_cityid_5957.0,0.0
cat__user_cityid_5960.0,0.0
cat__user_cityid_5962.0,0.0
cat__user_cityid_5963.0,0.0
cat__user_cityid_5964.0,0.0
cat__user_cityid_5966.0,0.0
cat__user_cityid_5967.0,0.0
cat__user_cityid_5969.0,0.0
cat__user_cityid_5971.0,0.0
cat__user_cityid_5972.0,0.0
cat__user_cityid_5981.0,0.0
cat__user_cityid_5985.0,0.0
cat__user_cityid_5986.0,0.0
cat__user_cityid_5988.0,0.0
cat__user_cityid_5990.0,0.0
cat__user_cityid_5993.0,0.0
cat__user_cityid_5995.0,0.0
cat__user_cityid_5996.0,0.0
cat__user_cityid_5997.0,0.0
cat__user_cityid_6000.0,0.0
cat__user_cityid_6001.0,0.0
cat__user_cityid_6002.0,0.0
cat__user_cityid_6003.0,0.0
cat__user_cityid_6005.0,0.0
cat__user_cityid_6006.0,0.0
cat__user_cityid_6009.0,0.0
cat__user_cityid_6010.0,0.0
cat__user_cityid_6015.0,0.0
cat__user_cityid_6018.0,0.0
cat__user_cityid_6020.0,0.0
cat__user_cityid_6021.0,0.0
cat__user_cityid_6029.0,0.0
cat__user_cityid_6030.0,0.0
cat__user_cityid_6034.0,0.0
cat__user_cityid_6035.0,0.0
cat__user_cityid_6036.0,0.0
cat__user_cityid_6037.0,0.0
cat__user_cityid_6039.0,0.0
cat__user_cityid_6040.0,0.0
cat__user_cityid_6043.0,0.0
cat__user_cityid_6046.0,0.0
cat__user_cityid_6047.0,0.0
cat__user_cityid_6048.0,0.0
cat__user_cityid_6050.0,0.0
cat__user_cityid_6054.0,0.0
cat__user_cityid_6055.0,0.0
cat__user_cityid_6057.0,0.0
cat__user_cityid_6060.0,0.0
cat__user_cityid_6061.0,0.0
cat__user_cityid_6062.0,0.0
cat__user_cityid_6065.0,0.0
cat__user_cityid_6066.0,0.0
cat__user_cityid_6068.0,0.0
cat__user_cityid_6071.0,0.0
cat__user_cityid_6073.0,0.0
cat__user_cityid_6074.0,0.0
cat__user_cityid_6075.0,0.0
cat__user_cityid_6076.0,0.0
cat__user_cityid_6078.0,0.0
cat__user_cityid_6079.0,0.0
cat__user_cityid_6080.0,0.0
cat__user_cityid_6082.0,0.0
cat__user_cityid_6086.0,0.0
cat__user_cityid_6087.0,0.0
cat__user_cityid_6091.0,0.0
cat__user_cityid_6092.0,0.0
cat__user_cityid_6093.0,0.0
cat__user_cityid_6094.0,0.0
cat__user_cityid_6095.0,0.0
cat__user_cityid_6098.0,0.0
cat__user_cityid_6099.0,0.0
cat__user_cityid_6100.0,0.0
cat__user_cityid_6101.0,0.0
cat__user_cityid_6104.0,0.0
cat__user_cityid_6107.0,0.0
cat__user_cityid_6108.0,0.0
cat__user_cityid_6110.0,0.0
cat__user_cityid_6114.0,0.0
cat__user_cityid_6115.0,0.0
cat__user_cityid_6117.0,0.0
cat__user_cityid_6120.0,0.0
cat__user_cityid_6121.0,0.0
cat__user_cityid_6123.0,0.0
cat__user_cityid_6124.0,0.0
cat__user_cityid_6126.0,0.0
cat__user_cityid_6128.0,0.0
cat__user_cityid_6129.0,0.0
cat__user_cityid_6131.0,0.0
cat__user_cityid_6132.0,0.0
cat__user_cityid_6135.0,0.0
cat__user_cityid_6136.0,0.0
cat__user_cityid_6137.0,0.0
cat__user_cityid_6139.0,0.0
cat__user_cityid_6140.0,0.0
cat__user_cityid_6141.0,0.0
cat__user_cityid_6142.0,0.0
cat__user_cityid_6143.0,0.0
cat__user_cityid_6144.0,0.0
cat__user_cityid_6146.0,0.0
cat__user_cityid_6149.0,0.0
cat__user_cityid_6151.0,0.0
cat__user_cityid_6153.0,0.0
cat__user_cityid_6154.0,0.0
cat__user_cityid_6155.0,0.0
cat__user_cityid_6156.0,0.0
cat__user_cityid_6157.0,0.0
cat__user_cityid_6158.0,0.0
cat__user_cityid_6160.0,0.0
cat__user_cityid_6161.0,0.0
cat__user_cityid_6163.0,0.0
cat__user_cityid_6164.0,0.0
cat__user_cityid_6165.0,0.0
cat__user_cityid_6167.0,0.0
cat__user_cityid_6168.0,0.0
cat__user_cityid_6172.0,0.0
cat__user_cityid_6175.0,0.0
cat__user_cityid_6176.0,0.0
cat__user_cityid_6177.0,0.0
cat__user_cityid_6178.0,0.0
cat__user_cityid_6179.0,0.0
cat__user_cityid_6183.0,0.0
cat__user_cityid_6185.0,0.0
cat__user_cityid_6186.0,0.0
cat__user_cityid_6189.0,0.0
cat__user_cityid_6190.0,0.0
cat__user_cityid_6191.0,0.0
cat__user_cityid_6192.0,0.0
cat__user_cityid_6193.0,0.0
cat__user_cityid_6194.0,0.0
cat__user_cityid_6197.0,0.0
cat__user_cityid_6198.0,0.0
cat__user_cityid_6200.0,0.0
cat__user_cityid_6201.0,0.0
cat__user_cityid_6206.0,0.0
cat__user_cityid_6207.0,0.0
cat__user_cityid_6212.0,0.0
cat__user_cityid_6213.0,0.0
cat__user_cityid_6214.0,0.0
cat__user_cityid_6216.0,0.0
cat__user_cityid_6219.0,0.0
cat__user_cityid_6220.0,0.0
cat__user_cityid_6221.0,0.0
cat__user_cityid_6223.0,0.0
cat__user_cityid_6224.0,0.0
cat__user_cityid_6229.0,0.0
cat__user_cityid_6230.0,0.0
cat__user_cityid_6233.0,0.0
cat__user_cityid_6234.0,0.0
cat__user_cityid_6236.0,0.0
cat__user_cityid_6238.0,0.0
cat__user_cityid_6242.0,0.0
cat__user_cityid_6243.0,0.0
cat__user_cityid_6244.0,0.0
cat__user_cityid_6245.0,0.0
cat__user_cityid_6246.0,0.0
cat__user_cityid_6249.0,0.0
cat__user_cityid_6250.0,0.0
cat__user_cityid_6253.0,0.0
cat__user_cityid_6254.0,0.0
cat__user_cityid_6258.0,0.0
cat__user_cityid_6259.0,0.0
cat__user_cityid_6260.0,0.0
cat__user_cityid_6261.0,0.0
cat__user_cityid_6262.0,0.0
cat__user_cityid_6263.0,0.0
cat__user_cityid_6268.0,0.0
cat__user_cityid_6269.0,0.0
cat__user_cityid_6271.0,0.0
cat__user_cityid_6275.0,0.0
cat__user_cityid_6280.0,0.0
cat__user_cityid_6282.0,0.0
cat__user_cityid_6285.0,0.0
cat__user_cityid_6288.0,0.0
cat__user_cityid_6290.0,0.0
cat__user_cityid_6292.0,0.0
cat__user_cityid_6293.0,0.0
cat__user_cityid_6297.0,0.0
cat__user_cityid_6300.0,0.0
cat__user_cityid_6306.0,0.0
cat__user_cityid_6308.0,0.0
cat__user_cityid_6314.0,0.0
cat__user_cityid_6318.0,0.0
cat__user_cityid_6319.0,0.0
cat__user_cityid_6321.0,0.0
cat__user_cityid_6322.0,0.0
cat__user_cityid_6325.0,0.0
cat__user_cityid_6328.0,0.0
cat__user_cityid_6329.0,0.0
cat__user_cityid_6330.0,0.0
cat__user_cityid_6331.0,0.0
cat__user_cityid_6335.0,0.0
cat__user_cityid_6337.0,0.0
cat__user_cityid_6338.0,0.0
cat__user_cityid_6339.0,0.0
cat__user_cityid_6342.0,0.0
cat__user_cityid_6345.0,0.0
cat__user_cityid_6346.0,0.0
cat__user_cityid_6348.0,0.0
cat__user_cityid_6349.0,0.0
cat__user_cityid_6355.0,0.0
cat__user_cityid_6356.0,0.0
cat__user_cityid_6357.0,0.0
cat__user_cityid_6358.0,0.0
cat__user_cityid_6360.0,0.0
cat__user_cityid_6361.0,0.0
cat__user_cityid_6362.0,0.0
cat__user_cityid_6364.0,0.0
cat__user_cityid_6374.0,0.0
cat__user_cityid_6375.0,0.0
cat__user_cityid_6376.0,0.0
cat__user_cityid_6377.0,0.0
cat__user_cityid_6378.0,0.0
cat__user_cityid_6382.0,0.0
cat__user_cityid_6383.0,0.0
cat__user_cityid_6385.0,0.0
cat__user_cityid_6386.0,0.0
cat__user_cityid_6392.0,0.0
cat__user_cityid_6394.0,0.0
cat__user_cityid_6396.0,0.0
cat__user_cityid_6398.0,0.0
cat__user_cityid_6399.0,0.0
cat__user_cityid_6400.0,0.0
cat__user_cityid_6401.0,0.0
cat__user_cityid_6402.0,0.0
cat__user_cityid_6406.0,0.0
cat__user_cityid_6407.0,0.0
cat__user_cityid_6408.0,0.0
cat__user_cityid_6414.0,0.0
cat__user_cityid_6415.0,0.0
cat__user_cityid_6416.0,0.0
cat__user_cityid_6418.0,0.0
cat__user_cityid_6420.0,0.0
cat__user_cityid_6421.0,0.0
cat__user_cityid_6423.0,0.0
cat__user_cityid_6424.0,0.0
cat__user_cityid_6425.0,0.0
cat__user_cityid_6429.0,0.0
cat__user_cityid_6430.0,0.0
cat__user_cityid_6434.0,0.0
cat__user_cityid_6435.0,0.0
cat__user_cityid_6437.0,0.0
cat__user_cityid_6439.0,0.0
cat__user_cityid_6444.0,0.0
cat__user_cityid_6446.0,0.0
cat__user_cityid_6448.0,0.0
cat__user_cityid_6451.0,0.0
cat__user_cityid_6452.0,0.0
cat__user_cityid_6454.0,0.0
cat__user_cityid_6456.0,0.0
cat__user_cityid_6457.0,0.0
cat__user_cityid_6459.0,0.0
cat__user_cityid_6461.0,0.0
cat__user_cityid_6462.0,0.0
cat__user_cityid_6463.0,0.0
cat__user_cityid_6465.0,0.0
cat__user_cityid_6467.0,0.0
cat__user_cityid_6470.0,0.0
cat__user_cityid_6471.0,0.0
cat__user_cityid_6472.0,0.0
cat__user_cityid_6473.0,0.0
cat__user_cityid_6474.0,0.0
cat__user_cityid_6475.0,0.0
cat__user_cityid_6477.0,0.0
cat__user_cityid_6481.0,0.0
cat__user_cityid_6484.0,0.0
cat__user_cityid_6485.0,0.0
cat__user_cityid_6486.0,0.0
cat__user_cityid_6488.0,0.0
cat__user_cityid_6492.0,0.0
cat__user_cityid_6493.0,0.0
cat__user_cityid_6494.0,0.0
cat__user_cityid_6498.0,0.0
cat__user_cityid_6501.0,0.0
cat__user_cityid_6502.0,0.0
cat__user_cityid_6503.0,0.0
cat__user_cityid_6504.0,0.0
cat__user_cityid_6509.0,0.0
cat__user_cityid_6510.0,0.0
cat__user_cityid_6512.0,0.0
cat__user_cityid_6513.0,0.0
cat__user_cityid_6514.0,0.0
cat__user_cityid_6517.0,0.0
cat__user_cityid_6518.0,0.0
cat__user_cityid_6520.0,0.0
cat__user_cityid_6521.0,0.0
cat__user_cityid_6522.0,0.0
cat__user_cityid_6524.0,0.0
cat__user_cityid_6529.0,0.0
cat__user_cityid_6532.0,0.0
cat__user_cityid_6534.0,0.0
cat__user_cityid_6535.0,0.0
cat__user_cityid_6537.0,0.0
cat__user_cityid_6538.0,0.0
cat__user_cityid_6540.0,0.0
cat__user_cityid_6541.0,0.0
